word1	word2	similarity	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38
skandaløs	uanstændig	4.157894736842105	5.0	5.0	5.0	4.0	5.0	3.0	1.0	5.0	5.0	4.0	4.0	1.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	5.0	4.0	5.0	5.0	6.0	5.0	4.0	2.0	5.0	4.0	3.0	5.0	4.0	2.0	5.0	3.0	4.0	5.0	4.0
radikal	yderlig	4.868421052631579	4.0	6.0	5.0	6.0	6.0	4.0	4.0	4.0	6.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	4.0	5.0	6.0	5.0	6.0	4.0	5.0	5.0	6.0	5.0	6.0	6.0	5.0	5.0	4.0	5.0	5.0	6.0	5.0	2.0	5.0	3.0
svær	vanskelig	5.621621621621622	6.0	5.0	6.0	6.0	6.0	6.0	5.0	5.0	6.0	5.0	6.0	6.0	5.0	6.0	5.0	nan	6.0	6.0	6.0	6.0	3.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	6.0	6.0	5.0	5.0	5.0	5.0
kedelig	interessant	0.8157894736842105	0.0	0.0	1.0	0.0	4.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
kort	lang	0.8611111111111112	0.0	0.0	1.0	0.0	4.0	1.0	0.0	1.0	1.0	1.0	0.0	nan	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	nan	1.0	1.0	0.0	2.0	1.0	1.0	1.0	1.0	1.0
vigtig	afgørende	4.7105263157894735	5.0	5.0	5.0	5.0	6.0	5.0	4.0	4.0	4.0	4.0	6.0	4.0	3.0	5.0	5.0	5.0	3.0	6.0	4.0	5.0	5.0	4.0	4.0	5.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	5.0	5.0
vred	utålmodig	2.1842105263157894	2.0	1.0	3.0	1.0	3.0	2.0	0.0	2.0	2.0	3.0	3.0	0.0	3.0	2.0	3.0	2.0	0.0	4.0	2.0	4.0	3.0	3.0	3.0	3.0	2.0	0.0	1.0	1.0	4.0	2.0	2.0	2.0	3.0	5.0	4.0	1.0	0.0	2.0
stor	massiv	3.973684210526316	4.0	4.0	6.0	5.0	3.0	5.0	4.0	5.0	5.0	4.0	4.0	3.0	4.0	3.0	5.0	3.0	3.0	6.0	4.0	4.0	0.0	4.0	3.0	5.0	4.0	5.0	4.0	4.0	4.0	5.0	5.0	5.0	2.0	4.0	6.0	2.0	2.0	3.0
skadelig	harmløs	0.6842105263157895	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0
sen	tidlig	0.7105263157894737	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0
smuk	forrygende	2.4210526315789473	3.0	2.0	3.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	4.0	2.0	4.0	2.0	3.0	2.0	0.0	4.0	3.0	2.0	0.0	4.0	2.0	4.0	4.0	3.0	2.0	0.0	4.0	4.0	5.0	3.0	4.0	3.0	2.0	1.0	1.0	4.0
mærkelig	unormal	4.605263157894737	5.0	5.0	4.0	3.0	6.0	5.0	5.0	5.0	5.0	4.0	5.0	3.0	3.0	3.0	5.0	3.0	2.0	6.0	6.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0
speciel	særlig	5.526315789473684	6.0	6.0	4.0	4.0	6.0	6.0	5.0	5.0	6.0	5.0	6.0	5.0	5.0	6.0	6.0	6.0	4.0	5.0	6.0	6.0	6.0	6.0	6.0	5.0	6.0	6.0	5.0	6.0	6.0	6.0	6.0	5.0	6.0	6.0	4.0	6.0	5.0	6.0
dygtig	kompetent	5.394736842105263	6.0	6.0	6.0	5.0	6.0	5.0	5.0	4.0	6.0	5.0	5.0	5.0	5.0	5.0	6.0	5.0	4.0	6.0	5.0	5.0	6.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	5.0	5.0	6.0	5.0	6.0	6.0	5.0	5.0	6.0	6.0
klog	intelligent	5.315789473684211	6.0	4.0	6.0	5.0	6.0	6.0	5.0	5.0	6.0	5.0	5.0	4.0	3.0	6.0	6.0	5.0	4.0	5.0	6.0	5.0	3.0	4.0	6.0	6.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	5.0	6.0	5.0	6.0	6.0	6.0	6.0
traditionel	kulturel	2.1842105263157894	2.0	0.0	4.0	1.0	6.0	0.0	3.0	3.0	0.0	4.0	0.0	1.0	4.0	3.0	4.0	2.0	2.0	3.0	3.0	2.0	6.0	1.0	3.0	3.0	2.0	3.0	1.0	0.0	3.0	1.0	1.0	2.0	2.0	2.0	3.0	1.0	1.0	1.0
speciel	sjælden	4.473684210526316	4.0	6.0	5.0	5.0	6.0	4.0	5.0	5.0	5.0	4.0	5.0	4.0	3.0	5.0	6.0	6.0	2.0	5.0	3.0	4.0	4.0	5.0	4.0	3.0	5.0	2.0	5.0	6.0	5.0	5.0	5.0	4.0	3.0	6.0	4.0	5.0	2.0	5.0
glad	positiv	4.526315789473684	5.0	4.0	6.0	5.0	6.0	5.0	4.0	5.0	5.0	4.0	5.0	0.0	4.0	5.0	5.0	4.0	3.0	5.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	5.0	6.0	5.0	5.0	4.0	6.0	5.0	3.0	5.0	5.0	4.0	4.0	5.0
normal	typisk	4.921052631578948	5.0	6.0	6.0	4.0	5.0	6.0	4.0	5.0	5.0	5.0	6.0	5.0	6.0	5.0	6.0	5.0	5.0	5.0	3.0	5.0	6.0	5.0	5.0	6.0	5.0	5.0	0.0	5.0	4.0	4.0	6.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0
misbruge	krænke	4.2894736842105265	4.0	6.0	5.0	3.0	5.0	6.0	1.0	4.0	5.0	4.0	4.0	4.0	5.0	5.0	5.0	3.0	4.0	4.0	3.0	4.0	5.0	3.0	5.0	6.0	4.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	4.0	5.0	4.0	4.0	3.0	2.0
undersøge	kortlægge	4.7368421052631575	5.0	5.0	6.0	3.0	6.0	5.0	5.0	4.0	6.0	5.0	6.0	5.0	5.0	5.0	3.0	5.0	3.0	4.0	4.0	4.0	5.0	4.0	4.0	5.0	4.0	6.0	6.0	3.0	6.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	4.0
investere	spare	1.7894736842105263	4.0	2.0	1.0	0.0	2.0	0.0	1.0	1.0	1.0	3.0	0.0	2.0	1.0	4.0	1.0	2.0	0.0	3.0	2.0	0.0	2.0	2.0	3.0	1.0	2.0	2.0	1.0	1.0	5.0	3.0	2.0	2.0	2.0	2.0	1.0	4.0	2.0	1.0
lære	lytte	2.236842105263158	3.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	3.0	4.0	3.0	2.0	0.0	3.0	3.0	3.0	1.0	3.0	3.0	3.0	3.0	3.0	4.0	0.0	4.0	3.0	4.0	2.0	2.0	3.0	4.0	4.0	3.0	3.0
ånde	kvæle	0.8947368421052632	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0
dræbe	forsvare	1.131578947368421	0.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	2.0	3.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	2.0	1.0	4.0	1.0	2.0	1.0
udvikle	opfinde	4.421052631578948	5.0	5.0	3.0	4.0	5.0	5.0	4.0	5.0	4.0	5.0	3.0	3.0	4.0	6.0	4.0	3.0	5.0	4.0	3.0	3.0	4.0	5.0	5.0	6.0	4.0	5.0	5.0	4.0	6.0	4.0	5.0	5.0	5.0	5.0	6.0	5.0	3.0	3.0
udtrykke	spørge	2.236842105263158	0.0	3.0	3.0	3.0	4.0	3.0	1.0	3.0	0.0	2.0	2.0	1.0	2.0	4.0	1.0	2.0	1.0	3.0	2.0	2.0	0.0	2.0	3.0	5.0	2.0	0.0	1.0	2.0	4.0	3.0	4.0	2.0	4.0	2.0	3.0	1.0	3.0	2.0
erstatte	opbevare	0.7105263157894737	0.0	0.0	1.0	1.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0
forstå	vide	3.4473684210526314	4.0	4.0	4.0	2.0	2.0	5.0	1.0	4.0	0.0	4.0	1.0	2.0	5.0	3.0	5.0	3.0	1.0	4.0	2.0	3.0	5.0	4.0	4.0	3.0	3.0	5.0	5.0	2.0	5.0	4.0	5.0	5.0	4.0	3.0	4.0	5.0	2.0	4.0
skabe	udnytte	1.131578947368421	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	3.0	1.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	4.0	0.0	3.0	2.0	3.0	1.0	2.0	2.0
vokse	udvide	4.315789473684211	4.0	5.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	4.0	5.0	2.0	4.0	4.0	5.0	4.0	3.0	5.0	3.0	3.0	5.0	5.0	5.0	5.0	4.0	4.0	5.0	3.0	5.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	4.0	3.0
udrette	opnå	4.815789473684211	4.0	6.0	4.0	6.0	6.0	6.0	4.0	6.0	6.0	4.0	5.0	3.0	6.0	5.0	5.0	3.0	3.0	6.0	3.0	4.0	3.0	5.0	6.0	6.0	4.0	5.0	5.0	6.0	4.0	4.0	6.0	4.0	6.0	5.0	5.0	5.0	4.0	5.0
køre	gå	2.026315789473684	3.0	2.0	1.0	1.0	2.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	2.0	3.0	2.0	2.0	1.0	4.0	2.0	1.0	2.0	3.0	2.0	4.0	1.0	0.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	2.0	2.0	4.0	3.0	2.0
anbringe	bevæge	1.1578947368421053	4.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	2.0	2.0	0.0	1.0	1.0	4.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	3.0	1.0	0.0	2.0	2.0	3.0
glemme	ignorere	2.1842105263157894	2.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0	1.0	4.0	0.0	2.0	3.0	3.0	2.0	4.0	1.0	4.0	2.0	3.0	0.0	3.0	3.0	0.0	3.0	0.0	1.0	2.0	4.0	4.0	4.0	4.0	3.0	4.0	1.0	4.0	2.0	4.0
begynde	afslutte	0.9210526315789473	0.0	0.0	1.0	0.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	1.0	1.0	4.0	1.0
overbevise	forklare	3.1052631578947367	3.0	4.0	3.0	2.0	2.0	1.0	3.0	3.0	5.0	4.0	2.0	2.0	4.0	4.0	3.0	4.0	2.0	4.0	2.0	3.0	4.0	3.0	3.0	5.0	3.0	0.0	4.0	3.0	4.0	3.0	4.0	4.0	4.0	2.0	2.0	3.0	3.0	4.0
analysere	sammenligne	3.236842105263158	3.0	3.0	2.0	4.0	6.0	1.0	5.0	4.0	2.0	3.0	3.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	2.0	4.0	4.0	3.0	3.0	1.0	0.0	5.0	1.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	4.0	3.0	3.0
ødelægge	genopbygge	0.9210526315789473	0.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	2.0	1.0	3.0	1.0
afskære	hindre	4.2894736842105265	4.0	4.0	4.0	5.0	5.0	6.0	1.0	5.0	5.0	4.0	4.0	3.0	4.0	5.0	5.0	5.0	3.0	4.0	3.0	3.0	6.0	4.0	6.0	5.0	5.0	4.0	5.0	4.0	5.0	5.0	5.0	5.0	4.0	4.0	1.0	4.0	4.0	5.0
argumentere	bevise	4.052631578947368	4.0	5.0	3.0	5.0	4.0	4.0	5.0	4.0	5.0	5.0	4.0	3.0	3.0	5.0	4.0	6.0	3.0	4.0	3.0	3.0	4.0	5.0	5.0	3.0	4.0	0.0	5.0	4.0	5.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	3.0	5.0
forsvinde	opstå	0.8157894736842105	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	1.0	1.0	2.0	1.0
vælge	overveje	2.5135135135135136	1.0	4.0	2.0	2.0	3.0	0.0	1.0	3.0	2.0	3.0	4.0	2.0	4.0	5.0	3.0	2.0	0.0	3.0	3.0	0.0	0.0	4.0	2.0	3.0	3.0	0.0	2.0	0.0	4.0	2.0	4.0	4.0	3.0	4.0	3.0	5.0	3.0	nan
eksplodere	buldre	2.289473684210526	3.0	3.0	1.0	1.0	1.0	2.0	1.0	3.0	3.0	2.0	0.0	2.0	2.0	3.0	4.0	4.0	1.0	2.0	2.0	1.0	0.0	3.0	2.0	3.0	2.0	0.0	3.0	1.0	4.0	2.0	2.0	4.0	3.0	5.0	5.0	2.0	3.0	2.0
sky	vejr	1.868421052631579	2.0	0.0	1.0	1.0	4.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	2.0	4.0	1.0	2.0	1.0	2.0	1.0	2.0	0.0	4.0	2.0	4.0	1.0	0.0	2.0	1.0	3.0	2.0	4.0	2.0	1.0	2.0	4.0	3.0	3.0	2.0
depression	diagnose	2.026315789473684	4.0	3.0	3.0	2.0	4.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	3.0	2.0	2.0	1.0	1.0	3.0	2.0	1.0	0.0	4.0	2.0	0.0	2.0	0.0	1.0	1.0	3.0	2.0	4.0	2.0	4.0	2.0	3.0	2.0	5.0	1.0
glæde	stolthed	3.027027027027027	nan	3.0	2.0	0.0	3.0	2.0	1.0	4.0	2.0	4.0	0.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	2.0	1.0	3.0	5.0	3.0	3.0	4.0	2.0	4.0	1.0	4.0	2.0	5.0	4.0	4.0	5.0	5.0	5.0	4.0	4.0
pistol	chok	0.7631578947368421	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0
