word1	word2	similarity	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38
stol	møbel	2.710526315789474	3.0	0.0	3.0	1.0	5.0	0.0	1.0	4.0	2.0	4.0	2.0	4.0	3.0	4.0	3.0	1.0	2.0	4.0	2.0	2.0	3.0	4.0	3.0	4.0	1.0	2.0	3.0	2.0	2.0	2.0	4.0	3.0	3.0	2.0	3.0	5.0	5.0	2.0
tid	minut	2.6052631578947367	3.0	0.0	3.0	1.0	5.0	0.0	1.0	4.0	2.0	4.0	2.0	3.0	3.0	3.0	3.0	1.0	2.0	4.0	2.0	2.0	0.0	4.0	3.0	3.0	1.0	2.0	4.0	2.0	2.0	2.0	4.0	3.0	4.0	2.0	3.0	5.0	5.0	2.0
befrugtning	adoption	1.368421052631579	2.0	0.0	2.0	2.0	3.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	1.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	2.0
rytme	melodi	2.789473684210526	3.0	0.0	4.0	3.0	4.0	4.0	1.0	4.0	2.0	3.0	1.0	1.0	3.0	2.0	1.0	2.0	4.0	4.0	2.0	1.0	3.0	4.0	3.0	4.0	2.0	0.0	3.0	3.0	4.0	3.0	4.0	4.0	4.0	2.0	3.0	5.0	4.0	2.0
tortur	smerte	2.973684210526316	4.0	2.0	4.0	5.0	4.0	0.0	4.0	3.0	4.0	3.0	0.0	2.0	4.0	3.0	3.0	3.0	3.0	4.0	2.0	2.0	0.0	4.0	3.0	4.0	4.0	0.0	4.0	2.0	4.0	3.0	4.0	2.0	3.0	3.0	5.0	3.0	4.0	2.0
vand	salt	1.0789473684210527	3.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0	2.0	2.0	4.0	2.0	3.0	2.0
formand	direktør	3.8421052631578947	4.0	2.0	4.0	5.0	5.0	5.0	1.0	4.0	4.0	4.0	5.0	2.0	4.0	3.0	5.0	4.0	0.0	5.0	2.0	2.0	0.0	4.0	5.0	6.0	4.0	3.0	4.0	6.0	4.0	5.0	5.0	4.0	5.0	3.0	5.0	5.0	5.0	3.0
morgen	dagslys	2.6315789473684212	3.0	1.0	1.0	4.0	5.0	2.0	1.0	3.0	2.0	3.0	0.0	2.0	4.0	2.0	3.0	4.0	2.0	3.0	2.0	2.0	3.0	4.0	4.0	2.0	3.0	0.0	4.0	1.0	2.0	1.0	4.0	3.0	2.0	4.0	3.0	4.0	5.0	2.0
parti	medlem	1.7105263157894737	2.0	0.0	1.0	3.0	3.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	2.0	2.0	1.0	0.0	4.0	2.0	0.0	2.0	0.0	2.0	1.0	2.0	1.0	4.0	3.0	3.0	2.0	4.0	3.0	4.0	2.0
gulv	loft	1.236842105263158	2.0	0.0	1.0	1.0	3.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	1.0	2.0	1.0	5.0	1.0
ideologi	religion	3.1842105263157894	4.0	3.0	2.0	3.0	5.0	2.0	1.0	3.0	5.0	4.0	0.0	4.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	0.0	4.0	3.0	4.0	4.0	3.0	4.0	2.0	3.0	5.0	4.0	4.0	3.0	4.0	2.0	5.0	4.0	5.0	2.0
diplomat	filosof	0.8947368421052632	3.0	0.0	1.0	1.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	3.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0
tennis	badminton	2.4054054054054053	nan	0.0	1.0	1.0	1.0	0.0	1.0	4.0	3.0	4.0	0.0	0.0	3.0	2.0	3.0	3.0	1.0	3.0	3.0	2.0	0.0	4.0	5.0	0.0	3.0	0.0	4.0	2.0	4.0	4.0	4.0	3.0	4.0	2.0	3.0	5.0	4.0	3.0
svovl	kemi	1.9473684210526316	3.0	0.0	2.0	1.0	3.0	0.0	1.0	3.0	1.0	3.0	0.0	1.0	3.0	2.0	1.0	2.0	1.0	3.0	2.0	2.0	0.0	3.0	2.0	0.0	3.0	0.0	5.0	1.0	2.0	2.0	4.0	2.0	2.0	2.0	3.0	3.0	4.0	2.0
bil	sæde	1.7105263157894737	2.0	0.0	1.0	3.0	5.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	3.0	2.0	1.0	0.0	3.0	2.0	0.0	3.0	1.0	1.0	1.0	2.0	2.0	4.0	3.0	2.0	2.0	2.0	3.0	3.0	1.0
rollemodel	forbillede	5.815789473684211	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	6.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	6.0	6.0	6.0	6.0	6.0	5.0
klaver	guitar	2.3947368421052633	3.0	0.0	1.0	3.0	4.0	0.0	1.0	3.0	1.0	3.0	0.0	1.0	3.0	3.0	2.0	2.0	0.0	4.0	2.0	3.0	0.0	4.0	2.0	3.0	3.0	0.0	5.0	1.0	4.0	2.0	4.0	3.0	4.0	2.0	4.0	5.0	4.0	2.0
penge	løn	3.0789473684210527	3.0	2.0	3.0	3.0	5.0	4.0	0.0	4.0	1.0	4.0	0.0	1.0	4.0	4.0	2.0	3.0	3.0	5.0	3.0	3.0	3.0	4.0	3.0	3.0	4.0	2.0	3.0	3.0	2.0	4.0	4.0	4.0	4.0	3.0	3.0	4.0	5.0	2.0
situation	omstændighed	4.973684210526316	5.0	5.0	5.0	6.0	6.0	6.0	4.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	3.0	5.0	6.0	6.0	6.0	4.0	5.0	5.0	6.0	5.0	5.0	5.0	5.0	6.0	4.0	1.0	6.0	5.0	4.0
kærlighed	venskab	3.5675675675675675	4.0	2.0	3.0	5.0	3.0	4.0	3.0	4.0	5.0	4.0	0.0	4.0	5.0	4.0	3.0	4.0	5.0	3.0	3.0	1.0	nan	4.0	4.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	5.0	3.0	2.0	5.0	5.0	4.0
pris	million	1.5789473684210527	2.0	0.0	1.0	2.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	3.0	0.0	3.0	1.0	3.0	3.0	3.0	3.0	3.0	2.0	1.0	3.0	2.0	2.0
solskin	sommer	2.5789473684210527	2.0	2.0	2.0	3.0	4.0	0.0	1.0	2.0	1.0	3.0	0.0	3.0	4.0	2.0	2.0	3.0	3.0	4.0	2.0	2.0	0.0	3.0	3.0	2.0	4.0	0.0	3.0	1.0	4.0	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	3.0
liste	optegnelse	4.894736842105263	6.0	6.0	6.0	4.0	6.0	6.0	4.0	4.0	5.0	5.0	5.0	5.0	4.0	6.0	4.0	5.0	3.0	5.0	4.0	4.0	6.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	5.0	3.0	6.0	4.0	5.0
mål	resultat	3.973684210526316	4.0	3.0	5.0	3.0	5.0	5.0	4.0	4.0	6.0	5.0	6.0	4.0	4.0	5.0	5.0	3.0	3.0	5.0	3.0	3.0	0.0	3.0	5.0	3.0	5.0	0.0	4.0	2.0	4.0	5.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	5.0
kontrakt	aftale	5.157894736842105	5.0	5.0	5.0	6.0	6.0	6.0	5.0	4.0	6.0	5.0	4.0	6.0	6.0	6.0	5.0	5.0	3.0	5.0	4.0	4.0	5.0	6.0	5.0	5.0	6.0	5.0	6.0	5.0	5.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0
infektion	sygdom	3.8421052631578947	4.0	4.0	4.0	6.0	4.0	4.0	5.0	4.0	5.0	4.0	4.0	2.0	3.0	4.0	5.0	5.0	3.0	4.0	3.0	4.0	0.0	4.0	4.0	5.0	4.0	0.0	4.0	3.0	4.0	4.0	4.0	5.0	4.0	3.0	5.0	4.0	5.0	3.0
intelligens	logik	2.8157894736842106	3.0	2.0	1.0	3.0	3.0	2.0	4.0	4.0	4.0	3.0	0.0	2.0	3.0	4.0	2.0	4.0	1.0	5.0	4.0	2.0	0.0	3.0	4.0	0.0	3.0	0.0	3.0	1.0	4.0	4.0	4.0	3.0	3.0	3.0	6.0	4.0	3.0	3.0
problem	dilemma	4.315789473684211	4.0	4.0	4.0	5.0	4.0	5.0	3.0	5.0	4.0	4.0	4.0	4.0	3.0	5.0	3.0	4.0	2.0	5.0	5.0	3.0	4.0	4.0	4.0	6.0	5.0	5.0	4.0	3.0	6.0	5.0	5.0	5.0	5.0	5.0	6.0	5.0	4.0	3.0
taktik	fremgangsmåde	4.631578947368421	5.0	5.0	4.0	5.0	5.0	6.0	2.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	3.0	6.0	5.0	4.0	6.0	4.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	4.0	3.0
opsigelse	afslag	2.026315789473684	2.0	0.0	1.0	2.0	2.0	3.0	1.0	4.0	1.0	5.0	0.0	1.0	3.0	4.0	2.0	4.0	0.0	3.0	2.0	0.0	0.0	3.0	2.0	2.0	2.0	0.0	2.0	1.0	1.0	4.0	4.0	0.0	4.0	3.0	0.0	5.0	2.0	2.0
land	by	1.5	2.0	0.0	1.0	3.0	3.0	1.0	1.0	2.0	2.0	1.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	3.0	2.0	0.0	0.0	1.0	2.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	4.0	0.0	3.0	1.0	3.0	1.0	4.0	1.0
ris	bønne	1.8157894736842106	3.0	0.0	1.0	3.0	0.0	1.0	1.0	4.0	1.0	2.0	0.0	0.0	2.0	3.0	1.0	2.0	0.0	4.0	2.0	1.0	0.0	3.0	2.0	1.0	2.0	0.0	1.0	0.0	1.0	2.0	4.0	3.0	4.0	2.0	4.0	3.0	4.0	2.0
politi	kommission	1.0789473684210527	2.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	3.0	2.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	1.0
spil	strategi	2.236842105263158	3.0	1.0	2.0	1.0	2.0	0.0	3.0	3.0	4.0	3.0	0.0	1.0	3.0	3.0	3.0	3.0	2.0	3.0	1.0	1.0	3.0	4.0	2.0	0.0	3.0	1.0	0.0	1.0	3.0	1.0	4.0	4.0	4.0	2.0	4.0	3.0	3.0	1.0
vogn	lastbil	3.0526315789473686	4.0	0.0	4.0	2.0	5.0	1.0	1.0	4.0	2.0	4.0	4.0	3.0	3.0	4.0	2.0	2.0	2.0	5.0	3.0	2.0	4.0	4.0	3.0	3.0	3.0	4.0	2.0	1.0	2.0	3.0	4.0	4.0	5.0	3.0	3.0	5.0	4.0	2.0
hus	lejlighed	2.789473684210526	4.0	0.0	1.0	3.0	4.0	2.0	1.0	4.0	5.0	4.0	0.0	2.0	3.0	4.0	2.0	4.0	1.0	5.0	2.0	1.0	0.0	3.0	4.0	3.0	3.0	3.0	2.0	1.0	2.0	3.0	4.0	3.0	5.0	2.0	5.0	5.0	4.0	2.0
sjov	fodbold	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	2.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0
kommunisme	revolution	1.6578947368421053	2.0	2.0	2.0	1.0	3.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	3.0	3.0	3.0	2.0	2.0	3.0	2.0	0.0	0.0	4.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	3.0	2.0	2.0	2.0	4.0	0.0
forretning	iværksætter	1.9736842105263157	2.0	0.0	2.0	1.0	3.0	2.0	0.0	3.0	4.0	3.0	0.0	0.0	3.0	3.0	3.0	3.0	3.0	4.0	2.0	0.0	0.0	3.0	2.0	0.0	4.0	1.0	1.0	1.0	2.0	0.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	1.0
bi	insekt	2.4473684210526314	3.0	0.0	4.0	3.0	4.0	0.0	1.0	3.0	1.0	4.0	0.0	4.0	3.0	1.0	2.0	2.0	1.0	3.0	2.0	3.0	4.0	4.0	2.0	1.0	5.0	1.0	0.0	1.0	4.0	2.0	4.0	3.0	4.0	2.0	4.0	5.0	1.0	2.0
mulighed	begrænsning	1.2105263157894737	2.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	3.0	2.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	1.0	4.0	3.0	1.0
sprog	kommunikation	3.3947368421052633	3.0	2.0	3.0	5.0	5.0	3.0	1.0	4.0	5.0	4.0	0.0	4.0	3.0	4.0	5.0	2.0	3.0	4.0	4.0	3.0	4.0	5.0	3.0	2.0	5.0	0.0	2.0	1.0	4.0	3.0	5.0	3.0	5.0	3.0	4.0	5.0	4.0	4.0
kvinde	dronning	2.1052631578947367	3.0	0.0	3.0	2.0	3.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	3.0	1.0	3.0	1.0	2.0	3.0	2.0	3.0	0.0	4.0	2.0	3.0	4.0	0.0	1.0	1.0	4.0	3.0	4.0	3.0	2.0	2.0	4.0	1.0	3.0	2.0
kaffe	kop	1.7105263157894737	2.0	0.0	1.0	2.0	4.0	0.0	1.0	4.0	0.0	3.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	3.0	2.0	2.0	0.0	3.0	2.0	0.0	4.0	0.0	2.0	1.0	2.0	0.0	2.0	3.0	4.0	2.0	2.0	3.0	4.0	0.0
hund	kat	1.7894736842105263	1.0	0.0	1.0	3.0	4.0	1.0	1.0	4.0	2.0	2.0	0.0	0.0	3.0	2.0	1.0	1.0	0.0	2.0	3.0	0.0	0.0	3.0	1.0	1.0	4.0	0.0	1.0	1.0	1.0	1.0	4.0	3.0	3.0	2.0	3.0	4.0	4.0	1.0
bog	historie	2.3157894736842106	3.0	0.0	3.0	3.0	0.0	4.0	1.0	2.0	0.0	2.0	4.0	0.0	4.0	2.0	5.0	2.0	2.0	3.0	2.0	2.0	3.0	2.0	1.0	2.0	2.0	0.0	1.0	0.0	4.0	0.0	4.0	4.0	4.0	2.0	4.0	5.0	4.0	2.0
formodning	antagelse	5.631578947368421	6.0	6.0	4.0	6.0	6.0	6.0	4.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	6.0	5.0	5.0	4.0	6.0	6.0	5.0	6.0	6.0	5.0	6.0	6.0	6.0	6.0	6.0	5.0	6.0	6.0	6.0	6.0	5.0	5.0
godkendelse	bevilling	4.552631578947368	5.0	4.0	4.0	4.0	4.0	6.0	4.0	5.0	6.0	6.0	6.0	4.0	4.0	6.0	6.0	2.0	4.0	5.0	4.0	4.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	4.0	4.0	5.0	4.0	5.0	5.0	5.0	1.0	5.0	4.0	4.0
politik	demokrati	2.789473684210526	3.0	2.0	3.0	4.0	5.0	0.0	5.0	3.0	1.0	4.0	0.0	1.0	0.0	5.0	2.0	2.0	3.0	3.0	3.0	4.0	1.0	4.0	2.0	1.0	4.0	3.0	4.0	1.0	3.0	3.0	2.0	3.0	4.0	2.0	5.0	4.0	5.0	2.0
dyr	menneske	2.1578947368421053	2.0	0.0	1.0	3.0	0.0	1.0	1.0	3.0	5.0	2.0	2.0	2.0	3.0	2.0	3.0	2.0	3.0	4.0	3.0	0.0	0.0	4.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	2.0	4.0	0.0	4.0	2.0	3.0	4.0	5.0	1.0
forbrænding	skade	2.4473684210526314	2.0	0.0	3.0	2.0	1.0	1.0	5.0	3.0	4.0	3.0	3.0	1.0	3.0	3.0	3.0	1.0	1.0	3.0	2.0	2.0	0.0	4.0	2.0	1.0	4.0	0.0	2.0	1.0	4.0	3.0	2.0	4.0	4.0	3.0	4.0	5.0	2.0	2.0
